task,seed,mask_id,selected_groups,selected_features,n_groups,n_features,cost,in_path_with_boundaries,refit_gradient_inf,val_bce,val_auroc,val_ap
synthetic_cheap_signal,51967,51,"[0, 1, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 14, 15, 16, 17, 18, 19]",4,14,260.0,False,1.102773269822852e-09,0.38403383264155994,0.9063182718016263,0.8777802713813604
synthetic_cheap_signal,51967,52,"[2, 4, 5]","[0, 1, 8, 9, 10, 14, 15, 16, 17, 18, 19]",3,11,265.0,False,6.212283650359332e-09,0.663115713529645,0.6143259379608963,0.5130015633133798
synthetic_cheap_signal,51967,53,"[0, 2, 4, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 14, 15, 16, 17, 18, 19]",4,14,275.0,False,3.4018395382524245e-09,0.4691661217823737,0.8519768753302679,0.8260918895610398
synthetic_cheap_signal,51967,54,"[1, 2, 4, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19]",4,14,285.0,False,4.324337512863823e-09,0.6070640761438767,0.7162416890788779,0.6459910065741622
synthetic_cheap_signal,51967,55,"[0, 1, 2, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19]",5,17,295.0,False,1.943014683911664e-09,0.38915059730880347,0.903494727543753,0.8745687634257907
synthetic_cheap_signal,51967,56,"[3, 4, 5]","[0, 1, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,11,290.0,False,2.5627516594052675e-09,0.66160767310977,0.6162582517686587,0.5245563348709223
synthetic_cheap_signal,51967,57,"[0, 3, 4, 5]","[0, 1, 2, 3, 4, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,300.0,False,9.164169766080519e-09,0.46698623275867185,0.8539959460845012,0.8303625206887599
synthetic_cheap_signal,51967,58,"[1, 3, 4, 5]","[0, 1, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,310.0,False,4.3295686755390645e-09,0.6056114917219686,0.7163599940058838,0.6530715320992124
synthetic_cheap_signal,51967,59,"[0, 1, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,320.0,False,1.8378093979961799e-09,0.38565043503804125,0.9052298664731724,0.8767084505217968
synthetic_cheap_signal,51967,60,"[2, 3, 4, 5]","[0, 1, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,325.0,False,6.380707733663575e-09,0.6648169933804546,0.6087971543721558,0.5093819354874223
synthetic_cheap_signal,51967,61,"[0, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,335.0,False,1.8692859217211394e-09,0.4708351637026681,0.8502575103911162,0.8250142310747575
synthetic_cheap_signal,51967,62,"[1, 2, 3, 4, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,345.0,False,6.226394029568933e-09,0.6090718579335467,0.7133708228502023,0.6463167535704308
synthetic_cheap_signal,51967,63,"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",6,20,355.0,True,1.5280145496914378e-09,0.39093910282750655,0.9020829554148166,0.8730330436559643
synthetic_expensive_signal,51967,0,[],"[0, 1]",0,2,0.0,True,5.527565874155174e-10,0.6750257328186956,0.5917207348589543,0.5401880509721797
synthetic_expensive_signal,51967,1,[0],"[0, 1, 2, 3, 4]",1,5,10.0,False,2.350549140983814e-10,0.6772439428627518,0.5833665159784196,0.5404319661603287
synthetic_expensive_signal,51967,2,[1],"[0, 1, 5, 6, 7]",1,5,20.0,False,2.0226927319252845e-09,0.677252486062062,0.5832884391664519,0.5430811336469104
synthetic_expensive_signal,51967,3,"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",2,8,30.0,False,1.9287769894947023e-09,0.6796814608175658,0.5763864489885149,0.5443174151296728
synthetic_expensive_signal,51967,4,[2],"[0, 1, 8, 9, 10]",1,5,35.0,False,8.040195814766051e-10,0.6302017708398926,0.6852177171901717,0.6228455412035045
synthetic_expensive_signal,51967,5,"[0, 2]","[0, 1, 2, 3, 4, 8, 9, 10]",2,8,45.0,False,9.176915481844282e-09,0.6323406811267156,0.6825865286268631,0.621872164821484
synthetic_expensive_signal,51967,6,"[1, 2]","[0, 1, 5, 6, 7, 8, 9, 10]",2,8,55.0,False,2.4006994766104735e-09,0.6324264843594933,0.6811889536926429,0.6219330081559689
synthetic_expensive_signal,51967,7,"[0, 1, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",3,11,65.0,False,1.2296763862306859e-09,0.6347876251610003,0.67820641947548,0.6196975297208783
synthetic_expensive_signal,51967,8,[3],"[0, 1, 11, 12, 13]",1,5,60.0,False,3.1536973911463575e-09,0.6748239591848724,0.5949140764684298,0.5408155563804407
synthetic_expensive_signal,51967,9,"[0, 3]","[0, 1, 2, 3, 4, 11, 12, 13]",2,8,70.0,False,7.796873904989631e-09,0.6769803784397821,0.5875123946938998,0.5407823902557223
synthetic_expensive_signal,51967,10,"[1, 3]","[0, 1, 5, 6, 7, 11, 12, 13]",2,8,80.0,False,1.4555234206310824e-09,0.6771243082656776,0.5868643571545686,0.5431897548739331
synthetic_expensive_signal,51967,11,"[0, 1, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13]",3,11,90.0,False,5.481258669020269e-09,0.6794804951104594,0.5816722491587223,0.5454161202852454
synthetic_expensive_signal,51967,12,"[2, 3]","[0, 1, 8, 9, 10, 11, 12, 13]",2,8,95.0,False,2.178008735347005e-10,0.6292626930016861,0.6852489479149587,0.6272116140648373
synthetic_expensive_signal,51967,13,"[0, 2, 3]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13]",3,11,105.0,False,1.1783756140784906e-08,0.6313490386486224,0.6830862202234558,0.6237389607445186
synthetic_expensive_signal,51967,14,"[1, 2, 3]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13]",3,11,115.0,False,2.9087226085716664e-09,0.6314904350861171,0.6818369912319739,0.6255200492096855
synthetic_expensive_signal,51967,15,"[0, 1, 2, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",4,14,125.0,False,6.236776325695642e-10,0.6337790181790014,0.6787763802028435,0.6218763815888856
synthetic_expensive_signal,51967,16,[4],"[0, 1, 14, 15, 16]",1,5,90.0,True,9.606335088290993e-10,0.5307489175742661,0.8031215109424652,0.7706024931182907
synthetic_expensive_signal,51967,17,"[0, 4]","[0, 1, 2, 3, 4, 14, 15, 16]",2,8,100.0,False,3.64543202664756e-10,0.5335364308979373,0.8007635912210432,0.7701015411064305
synthetic_expensive_signal,51967,18,"[1, 4]","[0, 1, 5, 6, 7, 14, 15, 16]",2,8,110.0,False,7.576342335078277e-10,0.5313799181338652,0.8024812810843307,0.770074063792443
synthetic_expensive_signal,51967,19,"[0, 1, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 14, 15, 16]",3,11,120.0,False,4.562729925579724e-09,0.5342894740770155,0.8004122455671892,0.7698191543857907
synthetic_expensive_signal,51967,20,"[2, 4]","[0, 1, 8, 9, 10, 14, 15, 16]",2,8,125.0,True,1.8551963520962999e-09,0.45386066297158595,0.8632094254327407,0.8450290012060666
synthetic_expensive_signal,51967,21,"[0, 2, 4]","[0, 1, 2, 3, 4, 8, 9, 10, 14, 15, 16]",3,11,135.0,True,1.128386587875732e-09,0.4555246996071349,0.8605391984634483,0.8452769370905391
synthetic_expensive_signal,51967,22,"[1, 2, 4]","[0, 1, 5, 6, 7, 8, 9, 10, 14, 15, 16]",3,11,145.0,False,2.025370757826467e-09,0.45487373942098086,0.8623349651387036,0.844075943494148
synthetic_expensive_signal,51967,23,"[0, 1, 2, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16]",4,14,155.0,False,8.31832893121191e-10,0.45670182369849754,0.8597584303437722,0.8443139850444772
synthetic_expensive_signal,51967,24,"[3, 4]","[0, 1, 11, 12, 13, 14, 15, 16]",2,8,150.0,False,4.8437792865915125e-09,0.5312532724995597,0.8028638574629721,0.7696445811696664
synthetic_expensive_signal,51967,25,"[0, 3, 4]","[0, 1, 2, 3, 4, 11, 12, 13, 14, 15, 16]",3,11,160.0,False,1.0911564360351737e-09,0.5339566906071929,0.8004200532483858,0.7694860713182216
synthetic_expensive_signal,51967,26,"[1, 3, 4]","[0, 1, 5, 6, 7, 11, 12, 13, 14, 15, 16]",3,11,170.0,False,4.073167481900276e-09,0.5319236225890625,0.8022080122424442,0.7692650680340887
synthetic_expensive_signal,51967,27,"[0, 1, 3, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16]",4,14,180.0,False,7.216279278487482e-09,0.534754307144339,0.7998188617962352,0.768928323752739
synthetic_expensive_signal,51967,28,"[2, 3, 4]","[0, 1, 8, 9, 10, 11, 12, 13, 14, 15, 16]",3,11,185.0,False,6.260010003788607e-10,0.4535898714023127,0.8634748865934306,0.8446961098564088
synthetic_expensive_signal,51967,29,"[0, 2, 3, 4]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16]",4,14,195.0,True,1.6260166489759408e-09,0.45516043820674307,0.8608827364361058,0.8450471601643277
synthetic_expensive_signal,51967,30,"[1, 2, 3, 4]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",4,14,205.0,False,1.5287725209156078e-09,0.45459478827832384,0.8625067341250323,0.8439896092013489
synthetic_expensive_signal,51967,31,"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",5,17,215.0,True,3.2479851326276005e-09,0.45633160363339315,0.859930199330101,0.8440692953112618
synthetic_expensive_signal,51967,32,[5],"[0, 1, 17, 18, 19]",1,5,140.0,False,1.1276682754803884e-09,0.6768144225531961,0.5855370513511192,0.5306772622590811
synthetic_expensive_signal,51967,33,"[0, 5]","[0, 1, 2, 3, 4, 17, 18, 19]",2,8,150.0,False,1.1162023095469065e-09,0.678963410035904,0.5782993308817215,0.5287036051415557
synthetic_expensive_signal,51967,34,"[1, 5]","[0, 1, 5, 6, 7, 17, 18, 19]",2,8,160.0,False,1.6583810846059187e-09,0.6789709945809779,0.5773389860945197,0.5343579366594071
synthetic_expensive_signal,51967,35,"[0, 1, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 17, 18, 19]",3,11,170.0,False,1.1694215004431793e-09,0.6813306599967669,0.5724748007089374,0.5339989997574655
synthetic_expensive_signal,51967,36,"[2, 5]","[0, 1, 8, 9, 10, 17, 18, 19]",2,8,175.0,False,4.808500240574575e-10,0.6312204342642453,0.6835702964576551,0.6237581573905152
synthetic_expensive_signal,51967,37,"[0, 2, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 17, 18, 19]",3,11,185.0,False,1.1387064282830325e-09,0.6333154996490546,0.6806580313712629,0.6212286303284444
synthetic_expensive_signal,51967,38,"[1, 2, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 17, 18, 19]",3,11,195.0,False,3.3426290150404714e-09,0.6334214027010776,0.6796430328156842,0.6221203390935883
synthetic_expensive_signal,51967,39,"[0, 1, 2, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 17, 18, 19]",4,14,205.0,False,1.2974819793259008e-09,0.6357498855558806,0.6765199603369796,0.6182406611646938
synthetic_expensive_signal,51967,40,"[3, 5]","[0, 1, 11, 12, 13, 17, 18, 19]",2,8,200.0,False,9.39644567467994e-09,0.6766577256248092,0.5891910461512035,0.5316401051009796
synthetic_expensive_signal,51967,41,"[0, 3, 5]","[0, 1, 2, 3, 4, 11, 12, 13, 17, 18, 19]",3,11,210.0,False,3.3538033542118854e-09,0.6787542725580723,0.5813677495920486,0.5287651403019923
synthetic_expensive_signal,51967,42,"[1, 3, 5]","[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 19]",3,11,220.0,False,6.157555530824029e-09,0.6788873201160597,0.5803839817612567,0.5328296059389869
synthetic_expensive_signal,51967,43,"[0, 1, 3, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 17, 18, 19]",4,14,230.0,False,8.723719712712771e-09,0.6811835517044192,0.5748639511551464,0.5345065801203536
synthetic_expensive_signal,51967,44,"[2, 3, 5]","[0, 1, 8, 9, 10, 11, 12, 13, 17, 18, 19]",3,11,235.0,False,1.4073824351000627e-09,0.6303315350358419,0.6841558725474122,0.6270002512417164
synthetic_expensive_signal,51967,45,"[0, 2, 3, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 17, 18, 19]",4,14,245.0,False,8.154262603671573e-09,0.6323778938564132,0.6810562231122979,0.623096735970786
synthetic_expensive_signal,51967,46,"[1, 2, 3, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",4,14,255.0,False,1.7482901671856326e-09,0.6325371178940861,0.6802754549926218,0.6251729880373178
synthetic_expensive_signal,51967,47,"[0, 1, 2, 3, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",5,17,265.0,False,2.348201518951044e-09,0.6347970318019371,0.6773163438190493,0.6211866949748321
synthetic_expensive_signal,51967,48,"[4, 5]","[0, 1, 14, 15, 16, 17, 18, 19]",2,8,230.0,False,8.189577703291426e-10,0.5322988119207824,0.8020440509373121,0.7681084829740465
synthetic_expensive_signal,51967,49,"[0, 4, 5]","[0, 1, 2, 3, 4, 14, 15, 16, 17, 18, 19]",3,11,240.0,False,7.388515647918452e-09,0.5350703358913582,0.7996783235346935,0.7676326281882382
synthetic_expensive_signal,51967,50,"[1, 4, 5]","[0, 1, 5, 6, 7, 14, 15, 16, 17, 18, 19]",3,11,250.0,False,9.097276861824168e-09,0.5329027787888955,0.801388205716784,0.7676234061185552
synthetic_expensive_signal,51967,51,"[0, 1, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 14, 15, 16, 17, 18, 19]",4,14,260.0,False,9.350961028569316e-09,0.5357988866037761,0.7992332857064781,0.7676296745387411
synthetic_expensive_signal,51967,52,"[2, 4, 5]","[0, 1, 8, 9, 10, 14, 15, 16, 17, 18, 19]",3,11,265.0,False,1.6359750138945556e-10,0.4538921511381593,0.8630610794900023,0.8454730270927819
synthetic_expensive_signal,51967,53,"[0, 2, 4, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 14, 15, 16, 17, 18, 19]",4,14,275.0,False,1.4493872069091878e-09,0.4556055533896193,0.8604689293326775,0.8455681843965002
synthetic_expensive_signal,51967,54,"[1, 2, 4, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19]",4,14,285.0,False,3.564022564553804e-09,0.4549028574362222,0.8622490806455391,0.8446626229291088
synthetic_expensive_signal,51967,55,"[0, 1, 2, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19]",5,17,295.0,False,5.408622940169432e-09,0.4567919891411885,0.859407084689918,0.8445820654900686
synthetic_expensive_signal,51967,56,"[3, 4, 5]","[0, 1, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,11,290.0,False,1.2935654048611505e-09,0.5328730062018445,0.8015287439783259,0.766513355404321
synthetic_expensive_signal,51967,57,"[0, 3, 4, 5]","[0, 1, 2, 3, 4, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,300.0,False,1.788591032015161e-09,0.5355614164787961,0.7990615167201492,0.7660485976254705
synthetic_expensive_signal,51967,58,"[1, 3, 4, 5]","[0, 1, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,310.0,False,5.409408650594588e-09,0.5335138055378342,0.8009509755697655,0.7664819671404783
synthetic_expensive_signal,51967,59,"[0, 1, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,320.0,False,6.902399425782508e-09,0.5363320499083862,0.7983978638184246,0.7659882981913332
synthetic_expensive_signal,51967,60,"[2, 3, 4, 5]","[0, 1, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,325.0,False,2.2373503180252115e-09,0.4536975089668239,0.863365579056676,0.8451032191078399
synthetic_expensive_signal,51967,61,"[0, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,335.0,False,2.668873725065336e-09,0.4553172621510005,0.8607890442617447,0.8454847398987364
synthetic_expensive_signal,51967,62,"[1, 2, 3, 4, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,345.0,False,1.8195937110976638e-09,0.4547008158376149,0.8624676957190485,0.8445005411342088
synthetic_expensive_signal,51967,63,"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",6,20,355.0,True,3.1944305497944153e-09,0.45649933916224494,0.8597271996189851,0.8446035522122929
synthetic_free_signal,51967,0,[],"[0, 1]",0,2,0.0,True,7.696383448247885e-11,0.46130719479063936,0.8576744040002827,0.8191341463578888
synthetic_free_signal,51967,1,[0],"[0, 1, 2, 3, 4]",1,5,10.0,False,5.972121571145433e-11,0.4643212694235967,0.8551860021508583,0.8177132770425951
synthetic_free_signal,51967,2,[1],"[0, 1, 5, 6, 7]",1,5,20.0,True,2.795828896142123e-10,0.46001325421490485,0.8586242356210407,0.8204662195164444
synthetic_free_signal,51967,3,"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",2,8,30.0,False,5.961780419750229e-09,0.4629834802712968,0.8561358337716166,0.818094965305555
synthetic_free_signal,51967,4,[2],"[0, 1, 8, 9, 10]",1,5,35.0,False,1.9897784795156435e-10,0.4623101708070457,0.857164163873429,0.8190202323131023
synthetic_free_signal,51967,5,"[0, 2]","[0, 1, 2, 3, 4, 8, 9, 10]",2,8,45.0,False,8.543465680795111e-10,0.4654411286865807,0.8546051133910559,0.8174528559624742
synthetic_free_signal,51967,6,"[1, 2]","[0, 1, 5, 6, 7, 8, 9, 10]",2,8,55.0,False,1.9784516849820062e-09,0.461006716999035,0.857878500051024,0.8197761772184569
synthetic_free_signal,51967,7,"[0, 1, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",3,11,65.0,True,1.5270334310419626e-09,0.4641048341823427,0.8553351492648618,0.8179523491547027
synthetic_free_signal,51967,8,[3],"[0, 1, 11, 12, 13]",1,5,60.0,False,2.0775873254203815e-10,0.46260944282983285,0.8564105784553069,0.8194010644569013
synthetic_free_signal,51967,9,"[0, 3]","[0, 1, 2, 3, 4, 11, 12, 13]",2,8,70.0,False,1.1469585468337182e-08,0.46550838142286166,0.8541655218971512,0.816918757235513
synthetic_free_signal,51967,10,"[1, 3]","[0, 1, 5, 6, 7, 11, 12, 13]",2,8,80.0,False,3.922805103110706e-10,0.4611967354346728,0.8577215030889154,0.8204203509340134
synthetic_free_signal,51967,11,"[0, 1, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13]",3,11,90.0,False,6.897876092366098e-10,0.46407535757720975,0.85530374987244,0.8176762613286725
synthetic_free_signal,51967,12,"[2, 3]","[0, 1, 8, 9, 10, 11, 12, 13]",2,8,95.0,False,6.121146874597179e-10,0.4636015556466727,0.8555863444042359,0.8178593476090196
synthetic_free_signal,51967,13,"[0, 2, 3]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13]",3,11,105.0,False,1.3763072949752274e-09,0.4666161773130778,0.8532156902763931,0.8166657756732186
synthetic_free_signal,51967,14,"[1, 2, 3]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13]",3,11,115.0,False,5.163136884994921e-09,0.4621793884084808,0.856912968734055,0.8195386083140579
synthetic_free_signal,51967,15,"[0, 1, 2, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",4,14,125.0,False,4.120547304490754e-09,0.4651866283475253,0.8544559662770523,0.8172901777786366
synthetic_free_signal,51967,16,[4],"[0, 1, 14, 15, 16]",1,5,90.0,False,4.634178802091944e-09,0.4614519639489552,0.8574703079495412,0.8192767301595401
synthetic_free_signal,51967,17,"[0, 4]","[0, 1, 2, 3, 4, 14, 15, 16]",2,8,100.0,False,6.522754588551545e-09,0.46447343550726716,0.8553115997205454,0.8179033436983888
synthetic_free_signal,51967,18,"[1, 4]","[0, 1, 5, 6, 7, 14, 15, 16]",2,8,110.0,False,1.5266014876093561e-09,0.46011680299219143,0.8587262836464113,0.8204424454373043
synthetic_free_signal,51967,19,"[0, 1, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 14, 15, 16]",3,11,120.0,False,2.0468647072732535e-09,0.46309974509479035,0.8562928307337253,0.8181704476413133
synthetic_free_signal,51967,20,"[2, 4]","[0, 1, 8, 9, 10, 14, 15, 16]",2,8,125.0,False,7.4007465935076015e-09,0.4624757346025294,0.8566146745060484,0.8186871618459879
synthetic_free_signal,51967,21,"[0, 2, 4]","[0, 1, 2, 3, 4, 8, 9, 10, 14, 15, 16]",3,11,135.0,False,4.006566942413612e-10,0.46562403116413975,0.8543068191630493,0.8175683005847929
synthetic_free_signal,51967,22,"[1, 2, 4]","[0, 1, 5, 6, 7, 8, 9, 10, 14, 15, 16]",3,11,145.0,False,5.101820906834741e-10,0.4611345775083346,0.8576351547597553,0.8202621383352402
synthetic_free_signal,51967,23,"[0, 1, 2, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16]",4,14,155.0,True,3.0252164179766713e-10,0.46425464919481724,0.85530374987244,0.8178043193286263
synthetic_free_signal,51967,24,"[3, 4]","[0, 1, 11, 12, 13, 14, 15, 16]",2,8,150.0,False,2.219236814327798e-09,0.462846952283558,0.8559238878727696,0.8181337138354713
synthetic_free_signal,51967,25,"[0, 3, 4]","[0, 1, 2, 3, 4, 11, 12, 13, 14, 15, 16]",3,11,160.0,False,1.4259328057631137e-09,0.4657437583508059,0.8537573297956684,0.816935674490401
synthetic_free_signal,51967,26,"[1, 3, 4]","[0, 1, 5, 6, 7, 11, 12, 13, 14, 15, 16]",3,11,170.0,False,1.9396799199501786e-09,0.46137986090139865,0.8574075091646977,0.8199468077092065
synthetic_free_signal,51967,27,"[0, 1, 3, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16]",4,14,180.0,False,7.91704646637397e-09,0.4642625993406486,0.8551310532141203,0.8180996432900663
synthetic_free_signal,51967,28,"[2, 3, 4]","[0, 1, 8, 9, 10, 11, 12, 13, 14, 15, 16]",3,11,185.0,False,1.363329982543779e-09,0.4638530094278901,0.8556255936447629,0.8185104804655872
synthetic_free_signal,51967,29,"[0, 2, 3, 4]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16]",4,14,195.0,False,3.155453296658367e-09,0.46687579994322054,0.852799648326805,0.8167675114408147
synthetic_free_signal,51967,30,"[1, 2, 3, 4]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",4,14,205.0,False,3.7032339505300386e-09,0.4623790630386354,0.8566696234427863,0.8193868588208048
synthetic_free_signal,51967,31,"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",5,17,215.0,False,5.39791637090095e-09,0.46539994044774363,0.8540870234160969,0.8170697372631557
synthetic_free_signal,51967,32,[5],"[0, 1, 17, 18, 19]",1,5,140.0,False,3.863671052203605e-10,0.461931402460982,0.8576744040002826,0.8190841699608481
synthetic_free_signal,51967,33,"[0, 5]","[0, 1, 2, 3, 4, 17, 18, 19]",2,8,150.0,False,2.6368759796039736e-09,0.4650269753187804,0.8549269571633789,0.8165377887013416
synthetic_free_signal,51967,34,"[1, 5]","[0, 1, 5, 6, 7, 17, 18, 19]",2,8,160.0,False,2.0538193248978536e-09,0.46058363703292515,0.8587105839502007,0.8202948009237281
synthetic_free_signal,51967,35,"[0, 1, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 17, 18, 19]",3,11,170.0,False,2.1359729888508177e-09,0.46364338536850863,0.8560573352905622,0.8176236185750799
synthetic_free_signal,51967,36,"[2, 5]","[0, 1, 8, 9, 10, 17, 18, 19]",2,8,175.0,False,7.435747491489064e-09,0.4629977455577353,0.8565283261768885,0.8180729544573935
synthetic_free_signal,51967,37,"[0, 2, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 17, 18, 19]",3,11,185.0,False,2.5536867497957984e-09,0.466207095499367,0.8538044288843011,0.8161205208173071
synthetic_free_signal,51967,38,"[1, 2, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 17, 18, 19]",3,11,195.0,False,4.1590814290857223e-10,0.46163791372990975,0.8577058033927043,0.8190505773015718
synthetic_free_signal,51967,39,"[0, 1, 2, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 17, 18, 19]",4,14,205.0,False,6.062400070633095e-10,0.4648230520091419,0.8550525547330661,0.8167407312207702
synthetic_free_signal,51967,40,"[3, 5]","[0, 1, 11, 12, 13, 17, 18, 19]",2,8,200.0,False,4.084834132339084e-10,0.46318624931625707,0.8566617735946809,0.8187841773513471
synthetic_free_signal,51967,41,"[0, 3, 5]","[0, 1, 2, 3, 4, 11, 12, 13, 17, 18, 19]",3,11,210.0,False,9.697067644976032e-09,0.4661693554788406,0.8538672276691446,0.8165793584749651
synthetic_free_signal,51967,42,"[1, 3, 5]","[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 19]",3,11,220.0,False,1.0498682052748055e-08,0.4617279262920012,0.8576508544559662,0.819192214693742
synthetic_free_signal,51967,43,"[0, 1, 3, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 17, 18, 19]",4,14,230.0,False,2.516897576606845e-09,0.46470016318997276,0.8550133054925386,0.8167969070132165
synthetic_free_signal,51967,44,"[2, 3, 5]","[0, 1, 8, 9, 10, 11, 12, 13, 17, 18, 19]",3,11,235.0,False,8.91390126344033e-10,0.4642385801865161,0.8551467529103313,0.8169762661826006
synthetic_free_signal,51967,45,"[0, 2, 3, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 17, 18, 19]",4,14,245.0,False,2.4379966403179947e-09,0.4673353709658527,0.8529016963521756,0.8160901918339651
synthetic_free_signal,51967,46,"[1, 2, 3, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",4,14,255.0,False,6.222468463609737e-09,0.46277093247835255,0.857038566303742,0.819104403577558
synthetic_free_signal,51967,47,"[0, 1, 2, 3, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",5,17,265.0,False,1.6684077871205925e-09,0.46587087459308946,0.8538358282767228,0.8158599226319575
synthetic_free_signal,51967,48,"[4, 5]","[0, 1, 14, 15, 16, 17, 18, 19]",2,8,230.0,False,4.873376303508562e-09,0.46198564377190854,0.8576901036964936,0.8188489270026756
synthetic_free_signal,51967,49,"[0, 4, 5]","[0, 1, 2, 3, 4, 14, 15, 16, 17, 18, 19]",3,11,240.0,False,1.7092322046405661e-09,0.4651036371909868,0.8548249091380081,0.8164601471240374
